"0","#otro ejemplo"
"0","ggplot(data=mpg,mapping=aes(x=displ,y=hwy))+"
"0","  geom_point(mapping=aes(shape=class))+"
"0","  geom_smooth(mapping = aes(color=drv))"
"2","`geom_smooth()` using method = 'loess' and formula 'y ~ x'
"
"2","Warning:"
"2"," The shape palette can deal with a maximum of 6 discrete values because more than 6 becomes difficult to discriminate; you have 7.
Consider specifying shapes manually if you must have them.
"
"2","Warning:"
"2"," Removed 62 rows containing missing values (geom_point).
"
