"0","read_lines(readr_example(""challenge.csv""))
"1"," ""1213,NA"""
"1"," ""1017,NA"""
"1"," ""342,NA"" "
"1"," ""1537,NA"""
"1","
"
"1"," [505]"
"1"," ""4966,NA"""
"1"," ""582,NA"" "
"1"," ""3578,NA"""
"1"," ""1131,NA"""
"1"," ""667,NA"" "
"1"," ""4637,NA"""
"1"," ""4471,NA"""
"1"," ""1019,NA"""
"1"," ""1285,NA"""
"1"," ""3071,NA"""
"1"," ""2208,NA"""
"1"," ""1578,NA"""
"1"," ""507,NA"" "
"1"," ""1364,NA"""
"1","
"
"1"," [519]"
"1"," ""3269,NA"""
"1"," ""4640,NA"""
"1"," ""134,NA"" "
"1"," ""2798,NA"""
"1"," ""4271,NA"""
"1"," ""380,NA"" "
"1"," ""1030,NA"""
"1"," ""2480,NA"""
"1"," ""1310,NA"""
"1"," ""2080,NA"""
"1"," ""2196,NA"""
"1"," ""912,NA"" "
"1"," ""392,NA"" "
"1"," ""89,NA""  "
"1","
"
"1"," [533]"
"1"," ""3641,NA"""
"1"," ""4855,NA"""
"1"," ""2677,NA"""
"1"," ""833,NA"" "
"1"," ""291,NA"" "
"1"," ""2296,NA"""
"1"," ""3114,NA"""
"1"," ""2975,NA"""
"1"," ""3716,NA"""
"1"," ""2622,NA"""
"1"," ""2485,NA"""
"1"," ""74,NA""  "
"1"," ""4790,NA"""
"1"," ""2266,NA"""
"1","
"
"1"," [547]"
"1"," ""4908,NA"""
"1"," ""2724,NA"""
"1"," ""1801,NA"""
"1"," ""2516,NA"""
"1"," ""374,NA"" "
"1"," ""4849,NA"""
"1"," ""3243,NA"""
"1"," ""4923,NA"""
"1"," ""2681,NA"""
"1"," ""3806,NA"""
"1"," ""2822,NA"""
"1"," ""3893,NA"""
"1"," ""3196,NA"""
"1"," ""1895,NA"""
"1","
"
"1"," [561]"
"1"," ""1798,NA"""
"1"," ""4222,NA"""
"1"," ""2284,NA"""
"1"," ""896,NA"" "
"1"," ""4832,NA"""
"1"," ""3568,NA"""
"1"," ""125,NA"" "
"1"," ""3133,NA"""
"1"," ""4140,NA"""
"1"," ""3216,NA"""
"1"," ""3543,NA"""
"1"," ""4354,NA"""
"1"," ""1410,NA"""
"1"," ""867,NA"" "
"1","
"
"1"," [575]"
"1"," ""549,NA"" "
"1"," ""2932,NA"""
"1"," ""4254,NA"""
"1"," ""4608,NA"""
"1"," ""3379,NA"""
"1"," ""1753,NA"""
"1"," ""44,NA""  "
"1"," ""2155,NA"""
"1"," ""3625,NA"""
"1"," ""2062,NA"""
"1"," ""2755,NA"""
"1"," ""782,NA"" "
"1"," ""216,NA"" "
"1"," ""3424,NA"""
"1","
"
"1"," [589]"
"1"," ""2573,NA"""
"1"," ""4729,NA"""
"1"," ""4216,NA"""
"1"," ""325,NA"" "
"1"," ""3811,NA"""
"1"," ""392,NA"" "
"1"," ""668,NA"" "
"1"," ""4049,NA"""
"1"," ""2797,NA"""
"1"," ""3669,NA"""
"1"," ""1749,NA"""
"1"," ""4914,NA"""
"1"," ""2045,NA"""
"1"," ""1805,NA"""
"1","
"
"1"," [603]"
"1"," ""3263,NA"""
"1"," ""718,NA"" "
"1"," ""3404,NA"""
"1"," ""4297,NA"""
"1"," ""4194,NA"""
"1"," ""4407,NA"""
"1"," ""1189,NA"""
"1"," ""2894,NA"""
"1"," ""4490,NA"""
"1"," ""1723,NA"""
"1"," ""3805,NA"""
"1"," ""3656,NA"""
"1"," ""4263,NA"""
"1"," ""4880,NA"""
"1","
"
"1"," [617]"
"1"," ""566,NA"" "
"1"," ""4852,NA"""
"1"," ""3241,NA"""
"1"," ""281,NA"" "
"1"," ""2366,NA"""
"1"," ""1474,NA"""
"1"," ""3052,NA"""
"1"," ""606,NA"" "
"1"," ""3148,NA"""
"1"," ""3560,NA"""
"1"," ""3061,NA"""
"1"," ""173,NA"" "
"1"," ""3330,NA"""
"1"," ""3265,NA"""
"1","
"
"1"," [631]"
"1"," ""2260,NA"""
"1"," ""2585,NA"""
"1"," ""3384,NA"""
"1"," ""4405,NA"""
"1"," ""3657,NA"""
"1"," ""1994,NA"""
"1"," ""2153,NA"""
"1"," ""728,NA"" "
"1"," ""2256,NA"""
"1"," ""2894,NA"""
"1"," ""353,NA"" "
"1"," ""3712,NA"""
"1"," ""2747,NA"""
"1"," ""3173,NA"""
"1","
"
"1"," [645]"
"1"," ""684,NA"" "
"1"," ""4652,NA"""
"1"," ""3256,NA"""
"1"," ""2644,NA"""
"1"," ""1126,NA"""
"1"," ""4917,NA"""
"1"," ""546,NA"" "
"1"," ""350,NA"" "
"1"," ""3889,NA"""
"1"," ""3292,NA"""
"1"," ""1297,NA"""
"1"," ""4592,NA"""
"1"," ""744,NA"" "
"1"," ""3204,NA"""
"1","
"
"1"," [659]"
"1"," ""1007,NA"""
"1"," ""3719,NA"""
"1"," ""4239,NA"""
"1"," ""4269,NA"""
"1"," ""4018,NA"""
"1"," ""120,NA"" "
"1"," ""3977,NA"""
"1"," ""4433,NA"""
"1"," ""3001,NA"""
"1"," ""2164,NA"""
"1"," ""4602,NA"""
"1"," ""3081,NA"""
"1"," ""2179,NA"""
"1"," ""4487,NA"""
"1","
"
"1"," [673]"
"1"," ""3846,NA"""
"1"," ""641,NA"" "
"1"," ""2694,NA"""
"1"," ""646,NA"" "
"1"," ""2555,NA"""
"1"," ""2719,NA"""
"1"," ""1209,NA"""
"1"," ""4016,NA"""
"1"," ""4740,NA"""
"1"," ""2037,NA"""
"1"," ""2574,NA"""
"1"," ""4908,NA"""
"1"," ""1771,NA"""
"1"," ""2280,NA"""
"1","
"
"1"," [687]"
"1"," ""1101,NA"""
"1"," ""410,NA"" "
"1"," ""1847,NA"""
"1"," ""634,NA"" "
"1"," ""3700,NA"""
"1"," ""4780,NA"""
"1"," ""3344,NA"""
"1"," ""2341,NA"""
"1"," ""2691,NA"""
"1"," ""1655,NA"""
"1"," ""3144,NA"""
"1"," ""2263,NA"""
"1"," ""4441,NA"""
"1"," ""3922,NA"""
"1","
"
"1"," [701]"
"1"," ""691,NA"" "
"1"," ""1407,NA"""
"1"," ""3535,NA"""
"1"," ""2211,NA"""
"1"," ""3389,NA"""
"1"," ""3504,NA"""
"1"," ""343,NA"" "
"1"," ""4793,NA"""
"1"," ""1223,NA"""
"1"," ""4632,NA"""
"1"," ""2514,NA"""
"1"," ""4678,NA"""
"1"," ""2194,NA"""
"1"," ""1753,NA"""
"1","
"
"1"," [715]"
"1"," ""2383,NA"""
"1"," ""4831,NA"""
"1"," ""1486,NA"""
"1"," ""1454,NA"""
"1"," ""4299,NA"""
"1"," ""967,NA"" "
"1"," ""4046,NA"""
"1"," ""1828,NA"""
"1"," ""1264,NA"""
"1"," ""4281,NA"""
"1"," ""651,NA"" "
"1"," ""3960,NA"""
"1"," ""1780,NA"""
"1"," ""4822,NA"""
"1","
"
"1"," [729]"
"1"," ""594,NA"" "
"1"," ""2291,NA"""
"1"," ""2619,NA"""
"1"," ""4186,NA"""
"1"," ""168,NA"" "
"1"," ""217,NA"" "
"1"," ""3961,NA"""
"1"," ""1014,NA"""
"1"," ""344,NA"" "
"1"," ""4323,NA"""
"1"," ""386,NA"" "
"1"," ""2156,NA"""
"1"," ""4869,NA"""
"1"," ""2855,NA"""
"1","
"
"1"," [743]"
"1"," ""3773,NA"""
"1"," ""1213,NA"""
"1"," ""3136,NA"""
"1"," ""843,NA"" "
"1"," ""2224,NA"""
"1"," ""824,NA"" "
"1"," ""592,NA"" "
"1"," ""1838,NA"""
"1"," ""4733,NA"""
"1"," ""4378,NA"""
"1"," ""1301,NA"""
"1"," ""3287,NA"""
"1"," ""610,NA"" "
"1"," ""1595,NA"""
"1","
"
"1"," [757]"
"1"," ""3116,NA"""
"1"," ""2235,NA"""
"1"," ""3542,NA"""
"1"," ""4451,NA"""
"1"," ""522,NA"" "
"1"," ""3153,NA"""
"1"," ""4208,NA"""
"1"," ""1822,NA"""
"1"," ""3115,NA"""
"1"," ""2304,NA"""
"1"," ""818,NA"" "
"1"," ""2570,NA"""
"1"," ""717,NA"" "
"1"," ""3252,NA"""
"1","
"
"1"," [771]"
"1"," ""777,NA"" "
"1"," ""2542,NA"""
"1"," ""430,NA"" "
"1"," ""2516,NA"""
"1"," ""193,NA"" "
"1"," ""4121,NA"""
"1"," ""1430,NA"""
"1"," ""1234,NA"""
"1"," ""1990,NA"""
"1"," ""3161,NA"""
"1"," ""4743,NA"""
"1"," ""1701,NA"""
"1"," ""3137,NA"""
"1"," ""4125,NA"""
"1","
"
"1"," [785]"
"1"," ""726,NA"" "
"1"," ""4836,NA"""
"1"," ""431,NA"" "
"1"," ""1203,NA"""
"1"," ""3195,NA"""
"1"," ""2517,NA"""
"1"," ""1253,NA"""
"1"," ""4896,NA"""
"1"," ""3283,NA"""
"1"," ""450,NA"" "
"1"," ""3153,NA"""
"1"," ""4384,NA"""
"1"," ""4652,NA"""
"1"," ""2098,NA"""
"1","
"
"1"," [799]"
"1"," ""2478,NA"""
"1"," ""1764,NA"""
"1"," ""1244,NA"""
"1"," ""4794,NA"""
"1"," ""1800,NA"""
"1"," ""995,NA"" "
"1"," ""3632,NA"""
"1"," ""841,NA"" "
"1"," ""1133,NA"""
"1"," ""4228,NA"""
"1"," ""1730,NA"""
"1"," ""337,NA"" "
"1"," ""136,NA"" "
"1"," ""591,NA"" "
"1","
"
"1"," [813]"
"1"," ""69,NA""  "
"1"," ""3679,NA"""
"1"," ""4620,NA"""
"1"," ""4911,NA"""
"1"," ""2027,NA"""
"1"," ""1349,NA"""
"1"," ""2442,NA"""
"1"," ""256,NA"" "
"1"," ""13,NA""  "
"1"," ""2480,NA"""
"1"," ""1219,NA"""
"1"," ""1279,NA"""
"1"," ""2762,NA"""
"1"," ""1258,NA"""
"1","
"
"1"," [827]"
"1"," ""3143,NA"""
"1"," ""1581,NA"""
"1"," ""4623,NA"""
"1"," ""4533,NA"""
"1"," ""460,NA"" "
"1"," ""3689,NA"""
"1"," ""2849,NA"""
"1"," ""3483,NA"""
"1"," ""3504,NA"""
"1"," ""200,NA"" "
"1"," ""2158,NA"""
"1"," ""4072,NA"""
"1"," ""2833,NA"""
"1"," ""2942,NA"""
"1","
"
"1"," [841]"
"1"," ""4402,NA"""
"1"," ""3597,NA"""
"1"," ""4683,NA"""
"1"," ""2148,NA"""
"1"," ""1431,NA"""
"1"," ""3854,NA"""
"1"," ""3083,NA"""
"1"," ""797,NA"" "
"1"," ""2008,NA"""
"1"," ""9,NA""   "
"1"," ""2090,NA"""
"1"," ""3820,NA"""
"1"," ""3973,NA"""
"1"," ""1213,NA"""
"1","
"
"1"," [855]"
"1"," ""3796,NA"""
"1"," ""146,NA"" "
"1"," ""2187,NA"""
"1"," ""2653,NA"""
"1"," ""2150,NA"""
"1"," ""4047,NA"""
"1"," ""4613,NA"""
"1"," ""3376,NA"""
"1"," ""470,NA"" "
"1"," ""988,NA"" "
"1"," ""2378,NA"""
"1"," ""3572,NA"""
"1"," ""2691,NA"""
"1"," ""4377,NA"""
"1","
"
"1"," [869]"
"1"," ""1468,NA"""
"1"," ""1124,NA"""
"1"," ""3455,NA"""
"1"," ""1562,NA"""
"1"," ""2417,NA"""
"1"," ""609,NA"" "
"1"," ""3451,NA"""
"1"," ""1579,NA"""
"1"," ""4081,NA"""
"1"," ""2730,NA"""
"1"," ""4737,NA"""
"1"," ""193,NA"" "
"1"," ""3239,NA"""
"1"," ""399,NA"" "
"1","
"
"1"," [883]"
"1"," ""2165,NA"""
"1"," ""3805,NA"""
"1"," ""1469,NA"""
"1"," ""537,NA"" "
"1"," ""365,NA"" "
"1"," ""1782,NA"""
"1"," ""2858,NA"""
"1"," ""3390,NA"""
"1"," ""3454,NA"""
"1"," ""1868,NA"""
"1"," ""490,NA"" "
"1"," ""496,NA"" "
"1"," ""3875,NA"""
"1"," ""758,NA"" "
"1","
"
"1"," [897]"
"1"," ""1974,NA"""
"1"," ""4675,NA"""
"1"," ""3698,NA"""
"1"," ""3179,NA"""
"1"," ""1692,NA"""
"1"," ""4813,NA"""
"1"," ""559,NA"" "
"1"," ""3253,NA"""
"1"," ""4918,NA"""
"1"," ""896,NA"" "
"1"," ""690,NA"" "
"1"," ""283,NA"" "
"1"," ""2732,NA"""
"1"," ""2333,NA"""
"1","
"
"1"," [911]"
"1"," ""4482,NA"""
"1"," ""93,NA""  "
"1"," ""4255,NA"""
"1"," ""2508,NA"""
"1"," ""831,NA"" "
"1"," ""1806,NA"""
"1"," ""3261,NA"""
"1"," ""4371,NA"""
"1"," ""3642,NA"""
"1"," ""2063,NA"""
"1"," ""797,NA"" "
"1"," ""4229,NA"""
"1"," ""4422,NA"""
"1"," ""1980,NA"""
"1","
"
"1"," [925]"
"1"," ""191,NA"" "
"1"," ""4757,NA"""
"1"," ""3919,NA"""
"1"," ""1098,NA"""
"1"," ""1655,NA"""
"1"," ""889,NA"" "
"1"," ""1813,NA"""
"1"," ""1958,NA"""
"1"," ""4520,NA"""
"1"," ""1383,NA"""
"1"," ""697,NA"" "
"1"," ""2257,NA"""
"1"," ""552,NA"" "
"1"," ""4405,NA"""
"1","
"
"1"," [939]"
"1"," ""2670,NA"""
"1"," ""3697,NA"""
"1"," ""3598,NA"""
"1"," ""1323,NA"""
"1"," ""3370,NA"""
"1"," ""1049,NA"""
"1"," ""3453,NA"""
"1"," ""974,NA"" "
"1"," ""3911,NA"""
"1"," ""76,NA""  "
"1"," ""4671,NA"""
"1"," ""423,NA"" "
"1"," ""171,NA"" "
"1"," ""1555,NA"""
"1","
"
"1"," [953]"
"1"," ""3924,NA"""
"1"," ""1403,NA"""
"1"," ""827,NA"" "
"1"," ""2168,NA"""
"1"," ""4071,NA"""
"1"," ""3433,NA"""
"1"," ""3887,NA"""
"1"," ""457,NA"" "
"1"," ""3714,NA"""
"1"," ""1984,NA"""
"1"," ""1481,NA"""
"1"," ""3715,NA"""
"1"," ""2333,NA"""
"1"," ""3866,NA"""
"1","
"
"1"," [967]"
"1"," ""111,NA"" "
"1"," ""4076,NA"""
"1"," ""1520,NA"""
"1"," ""4659,NA"""
"1"," ""2703,NA"""
"1"," ""1275,NA"""
"1"," ""2388,NA"""
"1"," ""3523,NA"""
"1"," ""38,NA""  "
"1"," ""3863,NA"""
"1"," ""1329,NA"""
"1"," ""4856,NA"""
"1"," ""953,NA"" "
"1"," ""99,NA""  "
"1","
"
"1"," [981]"
"1"," ""3062,NA"""
"1"," ""2629,NA"""
"1"," ""3173,NA"""
"1"," ""1978,NA"""
"1"," ""875,NA"" "
"1"," ""1637,NA"""
"1"," ""3074,NA"""
"1"," ""396,NA"" "
"1"," ""2596,NA"""
"1"," ""1532,NA"""
"1"," ""3357,NA"""
"1"," ""1969,NA"""
"1"," ""3740,NA"""
"1"," ""695,NA"" "
"1","
"
"1"," [995]"
"1"," ""1887,NA"""
"1"," ""3207,NA"""
"1"," ""4971,NA"""
"1"," ""1843,NA"""
"1"," ""1687,NA"""
"1"," ""4569,NA"""
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 1001 entries ]
"
