"0","str(x)
"
"1","List"
"1",""
"1"," of "
"1",""
"1","4"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","a"
"1",""
"1",":"
"1"," int [1:3] "
"1",""
"1","1 2 3"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","b"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""soy un string"""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","c"
"1",""
"1",":"
"1"," num "
"1",""
"1","3.14"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","d"
"1",""
"1",":"
"1","List"
"1",""
"1"," of "
"1",""
"1","2"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1",""
"1",""
"1",":"
"1"," num "
"1",""
"1","-2"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1",""
"1",""
"1",":"
"1"," num "
"1",""
"1","-5"
"1",""
"1","
"
